A,13.10,45.279000,3677.879000,0.016000,0.314000,0.059000,32.335320,32.325000,0.178510,-0.796890,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,1,0,0,0
A,13.20,45.560000,3678.160000,0.027000,0.303000,0.054000,32.188270,32.175000,-0.371230,-0.846110,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,13.30,45.432000,3678.032000,0.014000,0.322000,0.058000,31.886030,31.875000,-0.689430,-0.477300,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,13.40,45.499000,3678.099000,0.053000,0.310000,0.066000,32.025160,32.025000,-0.100860,0.000000,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,13.50,45.742000,3678.342000,0.058000,0.297000,0.074000,32.175870,32.175000,0.014210,0.236740,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,13.60,45.548000,3678.148000,0.049000,0.295000,0.085000,32.027190,32.025000,0.053030,0.371230,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,13.70,44.982000,3677.583000,0.027000,0.304000,0.073000,32.025300,32.025000,0.072440,-0.116470,-0.014125,0.000707,0.001624,0.001000,0.000707,0.000000,1,0,0,0
A,13.80,44.354000,3676.953000,0.031000,0.303000,0.082000,31.725090,31.725000,-0.072440,-0.019410,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,1,0,0,0
A,13.90,44.861000,3677.461000,0.010000,0.326000,0.080000,32.100000,32.100000,0.000000,-0.005200,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,14.00,44.010000,3676.609000,-0.169000,0.331000,0.215000,30.633980,30.599990,-0.981990,-1.056850,-0.013935,0.000129,0.001611,0.000500,0.000129,0.000000,1,0,0,0
A,14.10,44.865000,3677.465000,-0.018000,0.377000,0.029000,32.170980,32.025000,2.200730,-2.127920,-0.014032,-0.003889,0.002679,0.000000,-0.003889,-0.003381,1,0,0,0
A,14.20,45.218000,3677.819000,0.010000,0.351000,0.146000,32.486840,32.475000,-0.848530,0.221510,-0.014317,0.000483,0.001143,0.000500,0.000483,0.000129,1,0,0,0
A,14.30,45.024000,3677.624000,0.097000,0.309000,0.122000,30.257640,30.150000,-2.483920,0.576770,-0.014222,-0.000474,0.001055,0.001500,-0.000474,0.002604,1,0,0,0
A,14.40,45.276000,3677.876000,-0.029000,0.342000,0.068000,32.984050,32.849990,0.076630,2.969850,-0.013934,-0.001518,0.000481,0.003000,-0.001518,-0.000707,1,0,0,0
A,14.50,45.125000,3677.725000,-0.028000,0.333000,0.072000,35.061400,34.950000,-1.007630,-2.604570,-0.014318,0.000707,0.001265,0.001000,0.000707,-0.001708,1,0,0,0
A,14.60,45.123000,3677.723000,-0.012000,0.362000,0.169000,32.323880,32.174990,2.757720,-1.413500,-0.014030,0.002475,0.001735,0.000500,0.002475,-0.000388,1,0,0,0
A,14.70,45.328000,3677.929000,-0.101000,0.362000,0.109000,30.764270,30.750000,0.935180,0.053030,-0.014124,0.001329,0.001687,0.001000,0.001329,-0.006891,1,0,0,0
